Date,Return,Realized_Volatility,Volume,VIX,RSI_14,VXN,FedRate
2019-10-18,-0.009609944188928243,0.16625095350314625,27700800,14.25,56.025043673142534,17.81999969482422,1.625
2019-10-21,0.008868615372524813,0.1645003216392519,15801200,14.0,62.718226256983236,17.389999389648438,1.625
2019-10-22,-0.007963170001917264,0.167277362120275,22392300,14.460000038146973,67.4262308962364,18.34000015258789,1.6150000095367432
2019-10-23,0.0019284344945891263,0.15974411201708755,14828400,14.010000228881836,64.83346638553041,17.780000686645508,1.6150000095367432
2019-10-24,0.009728439021801538,0.158630360740601,18998500,13.710000038146973,63.29295190963636,17.350000381469727,1.6230000257492065
2019-10-25,0.007985952092260717,0.15939914589287166,21507100,12.649999618530273,67.75418379764407,16.170000076293945,1.625
2019-10-28,0.009865254839300563,0.1532956042179765,18818700,13.109999656677246,80.45107782810157,16.809999465942383,1.6050000190734863
2019-10-29,-0.007744178897717946,0.15521452822183424,18569700,13.199999809265137,72.39444014501736,17.469999313354492,1.5950000286102295
2019-10-30,0.004845918558120221,0.15114880518062018,21764300,12.329999923706055,71.67440979258308,16.709999084472656,1.5950000286102295
2019-10-31,0.00045700384240743297,0.13358207620919332,26801800,13.220000267028809,67.73613336886234,17.360000610351562,1.4980000257492065
2019-11-01,0.009082377917687401,0.1323663641697426,22131900,12.300000190734863,70.91393011172616,16.270000457763672,1.4850000143051147
2019-11-04,0.006185114815372428,0.12616222232911806,19015900,12.829999923706055,68.9080015391764,16.559999465942383,1.503000020980835
2019-11-05,0.0005494142133346536,0.12468563460264409,15048900,13.100000381469727,71.0509405602284,17.079999923706055,1.5180000066757202
2019-11-06,-0.002247480802357371,0.10831533951383208,19725500,12.619999885559082,68.2969928869997,16.450000762939453,1.5149999856948853
2019-11-07,0.0033541117512883023,0.10595310524205898,17832400,12.729999542236328,77.69335150616335,16.65999984741211,1.5180000066757202
2019-11-08,0.003991388666208406,0.10474710744338339,15258800,12.069999694824219,76.34410770265882,16.170000076293945,1.5099999904632568
2019-11-11,-0.001341966828519836,0.0994554524580191,10147600,12.6899995803833,83.46780743401604,16.040000915527344,1.5130000114440918
2019-11-12,0.002886343732798613,0.0990395889314376,14778300,12.680000305175781,83.71910203512653,15.859999656677246,1.5329999923706055
2019-11-13,0.0002482200903606291,0.0920988856163565,15774600,13.0,81.24988485720978,16.239999771118164,1.534999966621399
2019-11-14,-0.0007937468446546081,0.09125495697129106,16945400,13.050000190734863,77.28541173353892,15.850000381469727,1.527999997138977
2019-11-15,0.0073475791833459425,0.09308127130179493,18427900,12.050000190734863,76.27932639628227,14.569999694824219,1.527999997138977
2019-11-18,0.0007883497318637023,0.0827599553794122,18365900,12.460000038146973,89.9883947370312,14.9399995803833,1.5230000019073486
2019-11-19,0.0014773218498607132,0.07979686835313489,16923300,12.859999656677246,89.18895325151993,15.25,1.524999976158142
2019-11-20,-0.005998794138098007,0.07681341834298973,36629000,12.779999732971191,77.34627059917756,15.609999656677246,1.5199999809265137
2019-11-21,-0.0022261457213835767,0.07853497232454812,17883600,13.130000114440918,67.84365889793384,16.06999969482422,1.5299999713897705
2019-11-22,0.0006445627495499373,0.07388506979594382,17189600,12.34000015258789,62.664644423533545,15.600000381469727,1.5429999828338623
2019-11-25,0.011841815261485422,0.07893850973015445,17752800,11.869999885559082,72.0089996082605,15.079999923706055,1.5449999570846558
2019-11-26,0.0019095175551122612,0.07365817219706884,14780600,11.539999961853027,76.79536706484225,14.779999732971191,1.565000057220459
2019-11-27,0.006988811927440608,0.06731821609915925,16963100,11.75,78.59297533964329,14.859999656677246,1.565000057220459
2019-11-29,-0.0045621354711895545,0.07077684945634864,9854600,12.619999885559082,69.44715563279135,15.84000015258789,1.5399999618530273
2019-12-02,-0.010238975645101234,0.08234016455953656,28007000,14.90999984741211,58.65888462461343,18.06999969482422,1.5379999876022339
2019-12-03,-0.007832396911972017,0.08335733212054851,31104100,15.960000038146973,49.491880332910675,19.15999984741211,1.5379999876022339
2019-12-04,0.005064041027905475,0.08249993978602495,15300100,14.800000190734863,53.05215127001304,18.329999923706055,1.4980000257492065
2019-12-05,0.001976250360201215,0.08264463660473365,14962300,14.520000457763672,55.000056397126,17.969999313354492,1.4930000305175781
2019-12-06,0.010698614822150398,0.08889248357869042,16555300,13.619999885559082,57.11367955763095,16.440000534057617,1.4800000190734863
2019-12-09,-0.004536750521626942,0.09072156416630396,13984100,15.859999656677246,53.23411948561331,18.149999618530273,1.4980000257492065
2019-12-10,-0.0008330055606700082,0.0901697063678667,21799800,15.680000305175781,51.72863121744299,18.020000457763672,1.5149999856948853
2019-12-11,0.005296725189079199,0.09125421464497478,18780800,14.989999771118164,59.31525376507511,17.40999984741211,1.5199999809265137
2019-12-12,0.007464229039534143,0.09381428529317784,32612000,13.9399995803833,64.7818263345776,16.549999237060547,1.5299999713897705
2019-12-13,0.0032926525826371122,0.09402691819856178,32519400,12.630000114440918,65.93334478708692,15.09000015258789,1.5230000019073486
2019-12-16,0.01003920381456358,0.09834445554813569,21296600,12.140000343322754,65.29366698516816,14.020000457763672,1.524999976158142
2019-12-17,0.0005733308492517075,0.09634209541237067,15996100,12.289999961853027,64.71669272595739,14.420000076293945,1.5299999713897705
2019-12-18,0.0007642544887507263,0.09634442324786241,15443300,12.579999923706055,61.72349847363191,14.75,1.5180000066757202
2019-12-19,0.006251566018832477,0.09773077152982428,17865900,12.5,68.77444193384014,14.420000076293945,1.5329999923706055
2019-12-20,0.0040310568188268725,0.09381914112798379,27672600,12.510000228881836,80.90846431873581,14.470000267028809,1.527999997138977
2019-12-23,0.0026415500494856303,0.09241779486500856,23774700,12.609999656677246,91.57668300681256,15.15999984741211,1.5199999809265137
2019-12-24,0.0005191813672584811,0.09244969270835927,7089000,12.670000076293945,90.94595595737408,15.140000343322754,1.5379999876022339
2019-12-26,0.008823808236788633,0.08911565080011477,17067500,12.649999618530273,91.92552487391782,15.069999694824219,1.534999966621399
2019-12-27,-0.0008417619468322757,0.08977533517491097,18134100,13.430000305175781,88.99438466852985,16.360000610351562,1.5180000066757202
2019-12-30,-0.006553954590799993,0.09282296354041132,21815500,14.819999694824219,85.51753912292646,17.899999618530273,1.4900000095367432
2019-12-31,0.0018848802605404558,0.09014337965571405,18170900,13.779999732971191,87.16635991532127,16.889999389648438,1.5049999952316284
2020-01-02,0.01669736881501671,0.09294351054782488,30969400,12.470000267028809,89.3126500193986,16.0,1.4950000047683716
2020-01-03,-0.009159753011707017,0.09500437633526115,27518900,14.020000457763672,76.6357662738966,16.950000762939453,1.4730000495910645
2020-01-06,0.006442710608600466,0.09549105246373002,21655300,13.850000381469727,77.66398547887675,17.190000534057617,1.4880000352859497
2020-01-07,-0.00013903203877108083,0.09608891925663256,22139300,13.789999961853027,74.1594672854902,17.149999618530273,1.5
2020-01-08,0.007516450391339635,0.09348048515344215,26397300,13.449999809265137,76.67808387450762,16.93000030517578,1.4930000305175781
2020-01-09,0.008473348242037604,0.0913395007742349,23547000,12.539999961853027,78.97338968018333,16.040000915527344,1.5
2020-01-10,-0.00255713346626385,0.09255368289859293,21898500,12.5600004196167,74.58100369942487,16.479999542236328,1.4980000257492065
2020-01-13,0.01153685370798585,0.09659846094338322,22756900,12.319999694824219,76.94222335842215,15.569999694824219,1.5099999904632568
2020-01-14,-0.003937350408711127,0.09904387091841095,24418100,12.390000343322754,72.58368079311191,15.829999923706055,1.5299999713897705
2020-01-15,0.0004088160208339797,0.09949691457149981,25742100,12.420000076293945,72.5537073029526,15.539999961853027,1.5080000162124634
2020-01-16,0.009583354833325952,0.0991034545676768,18805000,12.319999694824219,72.90923485227927,14.949999809265137,1.5180000066757202
2020-01-17,0.004948826025499731,0.09891347764726191,24325200,12.100000381469727,75.11601153634273,14.970000267028809,1.5230000019073486
2020-01-21,-0.0004477803974326511,0.09937855134055094,21146300,12.850000381469727,80.4961371140044,16.219999313354492,1.503000020980835
2020-01-22,0.0026423680495550883,0.09874311264443432,20736400,12.90999984741211,80.69819411521613,16.489999771118164,1.5130000114440918
2020-01-23,0.0032164278393802537,0.09867382760697815,26496100,12.979999542236328,77.17633361644025,16.229999542236328,1.5149999856948853
2020-01-24,-0.008415334322338208,0.10623651481361251,37436500,14.5600004196167,77.62664443095588,18.06999969482422,1.4900000095367432
2020-01-27,-0.020655413070761686,0.13295232025638878,42264400,18.229999542236328,56.81364775259433,21.459999084472656,1.5049999952316284
2020-01-28,0.015359600320947742,0.13932373525244393,26731900,16.280000686645508,63.47916496252319,19.610000610351562,1.5299999713897705
2020-01-29,0.001625574760856452,0.13901517467369795,28924500,16.389999389648438,61.25607542085492,19.56999969482422,1.5199999809265137
2020-01-30,0.0035618506051593446,0.13570355181238908,39568100,15.489999771118164,59.185910564190074,17.75,1.527999997138977
2020-01-31,-0.0158582530643957,0.14961615387757887,52015800,18.84000015258789,51.41464549574589,21.329999923706055,1.5099999904632568
2020-02-03,0.015109550335713928,0.1476682224454496,25408600,17.969999313354492,53.05433016489264,20.399999618530273,1.5180000066757202
2020-02-04,0.022888544213792494,0.1600260521241366,30691200,16.049999237060547,63.37304791755061,18.450000762939453,1.5379999876022339
2020-02-05,0.003297137417231255,0.15952358027326027,38534800,15.149999618530273,64.22758159741562,18.520000457763672,1.5199999809265137
2020-02-06,0.008632221598305012,0.16039985586810734,22467100,14.960000038146973,64.04977274253856,18.40999984741211,1.5299999713897705
2020-02-07,-0.004300973989347812,0.16160031961808727,25884900,15.470000267028809,60.377962844330554,19.420000076293945,1.5180000066757202
2020-02-10,0.012085492926142027,0.16371817772431935,21478900,15.039999961853027,64.14845250378787,19.309999465942383,1.5199999809265137
2020-02-11,0.00017253387115001573,0.16286435453842157,30198000,15.180000305175781,63.4947055615114,19.65999984741211,1.5379999876022339
2020-02-12,0.009740913091411452,0.16178322746867982,24471300,13.739999771118164,65.26806156036294,18.040000915527344,1.534999966621399
2020-02-13,-0.0012806271844731931,0.16063845551370748,22773200,14.149999618530273,68.71459469246803,18.459999084472656,1.5449999570846558
2020-02-14,0.002863757203925621,0.16037066545896975,23438500,13.680000305175781,81.5887229476051,17.950000762939453,1.534999966621399
2020-02-18,0.00038338084014455376,0.15883224529280474,24394500,14.829999923706055,78.97005857939635,19.1200008392334,1.534999966621399
2020-02-19,0.009585479724079526,0.16048275408818544,22230500,14.380000114440918,80.57209814836573,18.579999923706055,1.5429999828338623
2020-02-20,-0.009283229766336443,0.16561865051143754,42604000,15.5600004196167,73.22647641391512,20.329999923706055,1.5379999876022339
2020-02-21,-0.019209623247761543,0.1818011243102139,66017200,17.079999923706055,70.58820803301538,22.459999084472656,1.5180000066757202
2020-02-24,-0.0385635306868638,0.22823663081912732,84522600,25.030000686645508,48.489387268183826,29.229999542236328,1.503000020980835
2020-02-25,-0.027191667193939062,0.24500640556415684,97743000,27.850000381469727,32.04754572900599,31.030000686645508,1.4900000095367432
2020-02-26,0.005153770278937042,0.23568762997589415,79537700,27.559999465942383,32.765709992570265,30.3799991607666,1.4780000448226929
2020-02-27,-0.050073773414624934,0.2849380588850126,121822600,39.15999984741211,21.406882052422702,41.0,1.3949999809265137
2020-02-28,0.0007779634888165354,0.2847660875689672,148173700,40.11000061035156,22.208952073262196,43.130001068115234,1.2300000190734863
2020-03-02,0.051603358851239456,0.3423772598429677,112933900,33.41999816894531,34.43436774353718,35.099998474121094,1.1349999904632568
2020-03-03,-0.03206697109840062,0.35552195513204915,131953500,36.81999969482422,30.184635724511253,39.33000183105469,0.9179999828338623
2020-03-04,0.041722166041693765,0.38248495607119376,73086200,31.989999771118164,37.32822281272704,33.540000915527344,0.675000011920929
2020-03-05,-0.0303822258126637,0.385728957790245,78705500,39.619998931884766,33.936198776399394,41.400001525878906,0.5950000286102295
2020-03-06,-0.01687213991294534,0.38779775949988415,89828400,41.939998626708984,31.65647070780028,43.970001220703125,0.41499999165534973
2020-03-09,-0.06946447014551438,0.44551196106317925,116424000,54.459999084472656,26.322998762752036,53.68000030517578,0.33000001311302185
2020-03-10,0.05445052516416715,0.49511477685338456,100599200,47.29999923706055,32.73811641782201,47.43000030517578,0.38999998569488525
2020-03-11,-0.043554938997841575,0.5082086375824958,89168800,53.900001525878906,30.588750309457183,50.70000076293945,0.36800000071525574
2020-03-12,-0.09169159716193909,0.5842454415059914,137820700,75.47000122070312,27.036108371583452,67.83000183105469,0.27300000190734863
2020-03-13,0.08470585475352999,0.6707999107116575,134882000,57.83000183105469,38.03836592390087,51.84000015258789,0.24300000071525574
2020-03-16,-0.11978796181005646,0.7726295398783607,92054400,82.69000244140625,33.362195520147026,80.08000183105469,0.1850000023841858
2020-03-17,0.07584161768249431,0.8319449405199522,121257100,75.91000366210938,38.567038543735684,71.55000305175781,0.16500000655651093
2020-03-18,-0.030415939188191965,0.8336319188310847,114156300,76.44999694824219,39.977902383960604,74.22000122070312,0.003000000026077032
2020-03-19,0.006002277353537533,0.8325475761065525,120896500,72.0,40.34846931010867,69.12000274658203,-0.02800000086426735
2020-03-20,-0.0391762567474393,0.8376073173704274,118983900,66.04000091552734,33.91499509451906,63.849998474121094,-0.032999999821186066
2020-03-23,0.0007224018893587925,0.838807390604211,124639800,61.59000015258789,35.71478065465588,58.36000061035156,-0.03999999910593033
2020-03-24,0.07743749245350884,0.8886422874486685,94881800,61.66999816894531,37.77873086759853,56.95000076293945,-0.032999999821186066
2020-03-25,-0.007405158672370793,0.885686243156464,88754900,63.95000076293945,39.25789403405697,60.9900016784668,-0.07000000029802322
2020-03-26,0.052660463765155985,0.9084298360962164,79887600,61.0,44.41184883888804,57.599998474121094,-0.10499999672174454
2020-03-27,-0.03439266046506517,0.9000039101265567,58845000,65.54000091552734,47.03361587437063,61.380001068115234,-0.057999998331069946
2020-03-30,0.03637327115230482,0.9104222648058409,49356900,57.08000183105469,45.47869155653569,55.040000915527344,0.013000000268220901
2020-03-31,-0.008539986811425537,0.8897376799702971,62659300,53.540000915527344,48.186516288643666,51.290000915527344,0.029999999329447746
2020-04-01,-0.04248941598431222,0.8945307921351507,53715400,57.060001373291016,52.40298148119467,54.290000915527344,0.06300000101327896
2020-04-02,0.020295079311976716,0.8834510001282311,56465300,50.90999984741211,47.05094058432837,48.90999984741211,0.06499999761581421
2020-04-03,-0.014192866365096868,0.8795893408073479,47487600,46.79999923706055,59.01460153712385,44.869998931884766,0.057999998331069946
2020-04-06,0.07149494584853033,0.9172902586142736,64763500,45.2400016784668,59.16630343280951,42.93000030517578,0.05999999865889549
2020-04-07,-0.0004070908227067349,0.8829009071371836,69904500,46.70000076293945,63.47083668577629,44.689998626708984,0.12800000607967377
2020-04-08,0.02123218382412273,0.865497223626119,45940400,43.349998474121094,64.92840732221069,42.34000015258789,0.1850000023841858
2020-04-09,0.0014456607248058972,0.850411482484514,68252600,41.66999816894531,71.3917407056657,41.36000061035156,0.20999999344348907
2020-04-13,0.010803828175185215,0.7778755196575586,42853900,41.16999816894531,72.18968670709188,41.34000015258789,0.20000000298023224
2020-04-14,0.04349083373087903,0.7385931652476325,63959600,37.7599983215332,70.42885518258198,38.33000183105469,0.16500000655651093
2020-04-15,-0.0114696762048897,0.586183840798826,47036000,40.84000015258789,69.35374671576862,40.849998474121094,0.11500000208616257
2020-04-16,0.01823989530011194,0.5377625220622775,64657400,40.11000061035156,66.59933267466312,40.36000061035156,0.10999999940395355
2020-04-17,0.009566200790382728,0.5191218022277371,62863200,38.150001525878906,75.09624218003505,38.369998931884766,0.10300000011920929
2020-04-20,-0.01184433510143379,0.524541325522679,38249100,43.83000183105469,68.62856466891256,43.849998474121094,0.07000000029802322
2020-04-21,-0.03689963154765652,0.5219469750940527,72932800,45.40999984741211,61.72902263447813,45.369998931884766,0.09799999743700027
2020-04-22,0.02967457538463325,0.5255479763812627,40089100,41.97999954223633,73.97929006537764,42.369998931884766,0.09300000220537186
2020-04-23,-0.0021331783918315805,0.46732590745829405,43278500,41.380001068115234,71.68642231634841,41.65999984741211,0.09300000220537186
2020-04-24,0.015770583351974343,0.4652606716250384,34231900,35.93000030517578,76.63929885316921,36.5,0.10000000149011612
2020-04-27,0.008043343319069196,0.4360940519541098,36451700,33.290000915527344,70.82970142915357,35.2599983215332,0.09300000220537186
2020-04-28,-0.018834518306196868,0.4210490779596331,46862800,33.56999969482422,65.16675631805386,36.61000061035156,0.08500000089406967
2020-04-29,0.03546080678777308,0.42024852651891725,48716400,31.229999542236328,67.35078084523721,32.849998474121094,0.09000000357627869
2020-04-30,-0.00041089191690235616,0.4174916640412601,43359500,34.150001525878906,67.05731178782253,35.279998779296875,0.09000000357627869
2020-05-01,-0.02818499589944745,0.3986451778022922,48795000,37.189998626708984,58.53102593119789,37.7599983215332,0.09300000220537186
2020-05-04,0.01165726097677866,0.3963154234396393,32841000,35.970001220703125,53.322801245191364,36.86000061035156,0.09000000357627869
2020-05-05,0.011337514954888439,0.38869546887716644,37783100,33.61000061035156,58.13727453289771,35.369998931884766,0.10999999940395355
2020-05-06,0.006156099775352475,0.3139329925925099,36455200,34.119998931884766,55.978372284560685,35.599998474121094,0.1080000028014183
2020-05-07,0.012876791226341222,0.3142272471564064,38624800,31.440000534057617,56.68101201637532,33.58000183105469,0.0949999988079071
2020-05-08,0.01370482324831146,0.31069135176588214,31852300,27.979999542236328,62.27713682660043,30.639999389648438,0.0949999988079071
2020-05-11,0.008938999072088283,0.3105008738596922,35714100,27.56999969482422,75.25281465172456,28.81999969482422,0.10499999672174454
2020-05-12,-0.02093734141921766,0.3235061365776591,41054100,33.040000915527344,63.2139794495711,33.29999923706055,0.12300000339746475
2020-05-13,-0.012515621166381385,0.29537559028564453,65521200,35.279998779296875,59.90570152590471,36.119998931884766,0.11500000208616257
2020-05-14,0.011352226996940828,0.29300920936214037,51549300,32.61000061035156,59.14398595574967,33.790000915527344,0.10499999672174454
2020-05-15,0.006491532881814255,0.28804660590073394,55747200,31.889999389648438,58.880485649295146,33.4900016784668,0.10300000011920929
2020-05-18,0.018631942065695517,0.2925859806463894,42398100,29.299999237060547,68.3061102580624,30.219999313354492,0.10499999672174454
2020-05-19,-0.0025060877142453197,0.2884649528919914,36237300,30.530000686645508,60.74363753279666,30.739999771118164,0.11800000071525574
2020-05-20,0.01996828556218211,0.2540109190698857,37417000,27.989999771118164,65.21213659108001,29.1200008392334,0.11800000071525574
2020-05-21,-0.010890761862036191,0.24494058151100281,43642900,29.530000686645508,71.58147231690288,30.729999542236328,0.10999999940395355
2020-05-22,0.0034517125387032443,0.24394088834827954,28762400,28.15999984741211,70.23543751999584,29.360000610351562,0.10999999940395355
2020-05-26,-0.002699605907242497,0.24134125020182295,33055300,28.010000228881836,66.80445997082843,29.420000076293945,0.11800000071525574
2020-05-27,0.005457556665768415,0.24087820289681827,55665600,27.6200008392334,66.7160517509744,29.520000457763672,0.13500000536441803
2020-05-28,-0.0013027886819542145,0.22792177618870343,42784300,28.59000015258789,63.07197517254288,29.68000030517578,0.1379999965429306
2020-05-29,0.014652982291270877,0.20173769362207478,50691800,27.510000228881836,63.45790097621719,27.959999084472656,0.12800000607967377
2020-06-01,0.0029994896077054634,0.20133405875280339,25776000,28.229999542236328,61.87638560775587,28.989999771118164,0.12800000607967377
2020-06-02,0.006707827372783193,0.16579631197075598,33383400,26.84000015258789,74.9355302481106,27.68000030517578,0.14499999582767487
2020-06-03,0.004498563482528084,0.16398113459177355,37228700,25.65999984741211,84.19398182350054,27.450000762939453,0.14800000190734863
2020-06-04,-0.007013540543574837,0.16676400325552687,38716100,25.809999465942383,76.89480607434868,27.43000030517578,0.14000000059604645
2020-06-05,0.019827354422239152,0.17576670780942522,47365600,24.520000457763672,79.57487806687786,25.530000686645508,0.14499999582767487
2020-06-08,0.007760047866365749,0.1735245275615077,32937300,25.809999465942383,77.72976491469466,26.799999237060547,0.15299999713897705
2020-06-09,0.007244765499561767,0.17044544528484232,35046300,27.56999969482422,80.8556976668693,28.700000762939453,0.16500000655651093
2020-06-10,0.012001784447273955,0.17192931633374428,58084400,27.56999969482422,79.62430986426885,29.31999969482422,0.16500000655651093
2020-06-11,-0.04954924549844175,0.23944845161572262,72919400,40.790000915527344,57.418581242995586,36.810001373291016,0.15299999713897705
2020-06-12,0.007948063825582885,0.2335949235197118,72034800,36.09000015258789,58.69198757245374,35.4900016784668,0.15000000596046448
2020-06-15,0.01216721146817501,0.23395368406007122,45307400,34.400001525878906,62.76619275979673,33.66999816894531,0.1550000011920929
2020-06-16,0.017172710487473708,0.23849216191673409,48890100,33.66999816894531,65.36197290251414,32.689998626708984,0.1599999964237213
2020-06-17,0.003170588951303621,0.2325791792034282,34749300,33.470001220703125,66.4812050946162,32.90999984741211,0.16500000655651093
2020-06-18,0.0027092980853939963,0.23161463368477964,30578600,32.939998626708984,64.13038391751553,31.56999969482422,0.14000000059604645
2020-06-19,-0.00016381278406552013,0.2241011703388415,49422100,35.119998931884766,63.40175093531012,32.540000915527344,0.14300000667572021
2020-06-22,0.01199267414783911,0.22064217162182703,24068700,31.770000457763672,64.66611562848729,31.3799991607666,0.14000000059604645
2020-06-23,0.008511001846019273,0.22124731162761682,32767400,31.3700008392334,65.57928918514827,31.229999542236328,0.14000000059604645
2020-06-24,-0.020615619379417693,0.23628147412418424,46032400,33.84000015258789,60.37789282521273,33.58000183105469,0.13500000536441803
2020-06-25,0.009519389496733144,0.23719819346065119,36940800,32.220001220703125,58.14896223218056,31.809999465942383,0.12999999523162842
2020-06-26,-0.0236150531026883,0.2546569634920231,52824600,34.72999954223633,48.997170624968675,33.810001373291016,0.13300000131130219
2020-06-29,0.010906746244751853,0.2526869925405055,34377800,31.780000686645508,49.95935206134397,32.29999923706055,0.125
2020-06-30,0.019601582336121526,0.2598711088652701,38909200,30.43000030517578,51.87787891804377,30.75,0.13500000536441803
2020-07-01,0.011671891533737488,0.26135365935364047,34689200,28.6200008392334,71.72750809741635,29.510000228881836,0.12999999523162842
2020-07-02,0.00678677557540297,0.2616246100679302,31956500,27.68000030517578,71.61292705028164,28.600000381469727,0.13300000131130219
2020-07-06,0.024584628198273117,0.2688202852634928,34589000,27.940000534057617,73.866209890426,30.200000762939453,0.12800000607967377
2020-07-07,-0.006889020478202168,0.2658475038936541,36578200,29.43000030517578,67.86019978801139,31.719999313354492,0.14000000059604645
2020-07-08,0.013171843312433484,0.2676025209338433,30426300,28.079999923706055,69.84373933507237,31.049999237060547,0.13500000536441803
2020-07-09,0.008423365330175958,0.2678286242574881,40312900,29.260000228881836,70.89683950656178,32.68000030517578,0.12300000339746475
2020-07-10,0.006827571549590017,0.2664248284666356,32885300,27.290000915527344,72.10156165818128,32.02000045776367,0.11999999731779099
2020-07-13,-0.02057060344424677,0.205646639411526,64108100,32.189998626708984,62.26607993917352,37.599998474121094,0.125
2020-07-14,0.00707820540000248,0.20550726149264917,72230500,29.520000457763672,62.05306878030804,37.61000061035156,0.13300000131130219
2020-07-15,0.0020356113528601227,0.20397061734051852,54523900,27.760000228881836,69.88195073032388,35.84000015258789,0.125
2020-07-16,-0.00682268409202702,0.2019586822443931,47594100,28.0,65.33136749528455,34.41999816894531,0.10300000011920929
2020-07-17,0.0011580096505448,0.20208933176504276,35137900,25.68000030517578,75.82022094334907,30.770000457763672,0.10499999672174454
2020-07-20,0.02837063907889914,0.22011926250396358,40610100,24.459999084472656,78.55421551411037,30.90999984741211,0.10499999672174454
2020-07-21,-0.010420136740981079,0.22558585810169351,43243800,24.84000015258789,70.530823627059,30.90999984741211,0.10999999940395355
2020-07-22,0.0035221215871570344,0.2236527966388396,29865500,24.31999969482422,69.00993720282929,30.459999084472656,0.10000000149011612
2020-07-23,-0.026119805330379497,0.2450062124133535,51363500,26.079999923706055,56.73611519866989,32.75,0.10300000011920929
2020-07-24,-0.009495928921306351,0.23498903571315488,54054500,25.84000015258789,46.41308694190411,32.61000061035156,0.09799999743700027
2020-07-27,0.017843111976896253,0.23989861907173998,36445700,24.739999771118164,54.15580418769472,31.549999237060547,0.09300000220537186
2020-07-28,-0.012724679666948346,0.2274534843691385,31302400,25.440000534057617,46.22863310311398,31.829999923706055,0.10300000011920929
2020-07-29,0.011525775198335086,0.2277248681172003,27556900,24.100000381469727,47.19302299562493,30.1299991607666,0.09000000357627869
2020-07-30,0.005235800130828583,0.22008660742192668,41774500,24.760000228881836,46.658800066478314,30.200000762939453,0.08500000089406967
2020-07-31,0.017845157634169384,0.22428178005253466,53686300,24.459999084472656,58.68679817015511,27.93000030517578,0.08299999684095383
2020-08-03,0.013507237749683432,0.22693343401067984,32081600,24.280000686645508,60.35880191473627,29.270000457763672,0.07800000160932541
2020-08-04,0.003712002752100485,0.21330934022341308,24911300,23.760000228881836,60.78256553812316,29.1200008392334,0.09000000357627869
2020-08-05,0.0024781331799206274,0.21070576668275373,21612100,22.989999771118164,63.92080857395506,28.5,0.0949999988079071
2020-08-06,0.013244997063449171,0.21075174821554807,28048200,22.649999618530273,66.49344269712307,28.530000686645508,0.08799999952316284
2020-08-07,-0.011542708352383912,0.21521905373970007,44969400,22.209999084472656,55.590032829282485,29.760000228881836,0.08799999952316284
2020-08-10,-0.004272949308697149,0.21535251732728095,35088400,22.1299991607666,57.822885409490894,29.860000610351562,0.08799999952316284
2020-08-11,-0.01894130399992755,0.21333996321336,43104300,24.030000686645508,50.29206385917755,31.8700008392334,0.10000000149011612
2020-08-12,0.025151972013852886,0.22818285704137276,38773400,22.280000686645508,65.64260913252403,30.15999984741211,0.10000000149011612
2020-08-13,0.0022805788674979954,0.2281827972273983,31895700,22.1299991607666,69.93403862263324,29.84000015258789,0.09000000357627869
2020-08-14,-0.001174446694359954,0.22620892106514234,30799500,22.049999237060547,65.75918334307832,29.149999618530273,0.08799999952316284
2020-08-17,0.011610865413296478,0.22835200551376475,24803000,21.350000381469727,74.32314086235523,27.729999542236328,0.08500000089406967
2020-08-18,0.009625098343272187,0.21058474082156584,23529500,21.510000228881836,74.11226287499564,26.899999618530273,0.10000000149011612
2020-08-19,-0.006727489252900898,0.20820629385934297,31999400,22.540000915527344,69.56842172647724,28.8799991607666,0.0949999988079071
2020-08-20,0.013871857712408397,0.21207387573107658,27723400,22.719999313354492,68.8935271328885,28.440000534057617,0.08799999952316284
2020-08-21,0.006930129021043729,0.18458287996901174,34748900,22.540000915527344,67.45853507416251,28.6200008392334,0.08799999952316284
2020-08-24,0.006244162038154366,0.17770106766404348,36418500,22.3700008392334,68.13563982916119,29.829999923706055,0.08500000089406967
2020-08-25,0.007862523274731359,0.1719054862752073,34866600,22.030000686645508,69.44066248875029,29.110000610351562,0.0949999988079071
2020-08-26,0.021338997552286854,0.1692305008870722,42216700,23.270000457763672,71.32984411401071,32.099998474121094,0.09300000220537186
2020-08-27,-0.0031170819639874114,0.17099647448445712,49482700,24.469999313354492,75.5345019012154,33.31999969482422,0.0949999988079071
2020-08-28,0.005085437704763329,0.17100001745772095,28021000,22.959999084472656,78.73752965842266,32.79999923706055,0.0949999988079071
2020-08-31,0.008033246466929711,0.16534234617855884,36321000,26.40999984741211,91.36223608873401,34.54999923706055,0.0949999988079071
2020-09-01,0.017091820603058583,0.16810677552240882,36216200,26.1200008392334,90.95127355093379,34.66999816894531,0.10000000149011612
2020-09-02,0.009468980938947436,0.16865524077228158,50836800,26.56999969482422,91.50191812225383,36.79999923706055,0.10000000149011612
2020-09-03,-0.050700105906040016,0.25762024118476445,110083300,33.599998474121094,64.80291945891524,42.09000015258789,0.10000000149011612
2020-09-04,-0.013325977404000655,0.2606306015940879,123959000,30.75,57.91486558436284,41.7400016784668,0.10300000011920929
2020-09-08,-0.04806407229332055,0.30997109569439835,99568600,31.459999084472656,43.65105123702573,41.02000045776367,0.1080000028014183
2020-09-09,0.029375974941035388,0.3257538737702462,64837900,28.809999465942383,51.285802656140305,38.25,0.10499999672174454
