Date,QQQ_Return,QQQ_Realized_Volatility,QQQ_Volume,VIX,RSI_14,VXN,FedRate
2019-11-29,-0.004562288403642034,0.0707763957157257,9854600,12.619999885559082,69.44736729339955,15.84000015258789,1.5399999618530273
2019-12-02,-0.010238822448802032,0.08233945938103891,28007000,14.90999984741211,58.65873259506609,18.06999969482422,1.5379999876022339
2019-12-03,-0.007832474091475694,0.0833563594746484,31104100,15.960000038146973,49.49187782350116,19.15999984741211,1.5379999876022339
2019-12-04,0.005064197833634765,0.08249913268428256,15300100,14.800000190734863,53.0524346718386,18.329999923706055,1.4980000257492065
2019-12-05,0.0019760940362398838,0.08264379931329151,14962300,14.520000457763672,55.00004511759902,17.969999313354492,1.4930000305175781
2019-12-06,0.010698614822150398,0.08889168049566787,16555300,13.619999885559082,57.11380256678445,16.440000534057617,1.4800000190734863
2019-12-09,-0.0045366734917688945,0.09072071506611941,13984100,15.859999656677246,53.2341672531309,18.149999618530273,1.4980000257492065
2019-12-10,-0.0008330828771212495,0.09016886792715033,21799800,15.680000305175781,51.72867737948084,18.020000457763672,1.5149999856948853
2019-12-11,0.005296725189079199,0.09125348962470217,18780800,14.989999771118164,59.3152150296745,17.40999984741211,1.5199999809265137
2019-12-12,0.007464229039534143,0.09381368215787252,32612000,13.9399995803833,64.78183182265082,16.549999237060547,1.5299999713897705
2019-12-13,0.0032928055158736314,0.09402632305858526,32519400,12.630000114440918,65.93334685247983,15.09000015258789,1.5230000019073486
2019-12-16,0.010039049852964776,0.09834377859401713,21296600,12.140000343322754,65.29373731499743,14.020000457763672,1.524999976158142
2019-12-17,0.0005735572236329478,0.09634155565392746,15996100,12.289999961853027,64.71680133796175,14.420000076293945,1.5299999713897705
2019-12-18,0.0007638772414808592,0.09634394277626826,15443300,12.579999923706055,61.723352612497244,14.75,1.5180000066757202
2019-12-19,0.006251717675652024,0.09773038793261393,17865900,12.5,68.77451273066416,14.420000076293945,1.5329999923706055
2019-12-20,0.0040312065970726785,0.09381885836715119,27672600,12.510000228881836,80.90841643523655,14.470000267028809,1.527999997138977
2019-12-23,0.002641102124778527,0.09241744173113337,23774700,12.609999656677246,91.57664226515662,15.15999984741211,1.5199999809265137
2019-12-24,0.0005194790896090318,0.09244929980663445,7089000,12.670000076293945,90.94593242170086,15.140000343322754,1.5379999876022339
2019-12-26,0.008824031296807755,0.08911587064549074,17067500,12.649999618530273,91.92555295143114,15.069999694824219,1.534999966621399
2019-12-27,-0.0008419091666757028,0.08977562970429055,18134100,13.430000305175781,88.99418789311804,16.360000610351562,1.5180000066757202
2019-12-30,-0.006553954107346938,0.09282314642488404,21815500,14.819999694824219,85.51726116876138,17.899999618530273,1.4900000095367432
2019-12-31,0.0018849543723129525,0.09014343186578364,18170900,13.779999732971191,87.16620249017038,16.889999389648438,1.5049999952316284
2020-01-02,0.016697144003973596,0.09294338529765557,30969400,12.470000267028809,89.31247102210048,16.0,1.4950000047683716
2020-01-03,-0.009159899469193933,0.09500437831796328,27518900,14.020000457763672,76.63547342610987,16.950000762939453,1.4730000495910645
2020-01-06,0.006443227011982744,0.09549124266111984,21655300,13.850000381469727,77.66381084763056,17.190000534057617,1.4880000352859497
2020-01-07,-0.00013910509591019693,0.0960891189964544,22139300,13.789999961853027,74.15928119534618,17.149999618530273,1.5
2020-01-08,0.00751622941892105,0.0934805564690643,26397300,13.449999809265137,76.67773916336965,16.93000030517578,1.4930000305175781
2020-01-09,0.008473348242037604,0.09133965895016366,23547000,12.539999961853027,78.97316109526284,16.040000915527344,1.5
2020-01-10,-0.002557205419145725,0.09255385194063172,21898500,12.5600004196167,74.5806944768839,16.479999542236328,1.4980000257492065
2020-01-13,0.011536854540223906,0.09659862651303985,22756900,12.319999694824219,76.94187974624809,15.569999694824219,1.5099999904632568
2020-01-14,-0.003937493318712848,0.09904415652966529,24418100,12.390000343322754,72.58339342972852,15.829999923706055,1.5299999713897705
2020-01-15,0.0004089593016762816,0.0994971425154824,25742100,12.420000076293945,72.55337277331658,15.539999961853027,1.5080000162124634
2020-01-16,0.009583427086428564,0.099103881121788,18805000,12.319999694824219,72.90885404708575,14.949999809265137,1.5180000066757202
2020-01-17,0.004948826025499731,0.09891398085585561,24325200,12.100000381469727,75.11574721052261,14.970000267028809,1.5230000019073486
2020-01-21,-0.0004476393198026285,0.09937887217551367,21146300,12.850000381469727,80.49594224338206,16.219999313354492,1.503000020980835
2020-01-22,0.0026425088174193423,0.09874337264099912,20736400,12.90999984741211,80.69801628452643,16.489999771118164,1.5130000114440918
2020-01-23,0.0032158638585255694,0.09867404826204819,26496100,12.979999542236328,77.17604318103545,16.229999542236328,1.5149999856948853
2020-01-24,-0.008415266525184428,0.10623661810285827,37436500,14.5600004196167,77.62658796985106,18.06999969482422,1.4900000095367432
2020-01-27,-0.020655346700925836,0.13295229724185204,42264400,18.229999542236328,56.81342871006409,21.459999084472656,1.5049999952316284
2020-01-28,0.015359674786786126,0.139323665844047,26731900,16.280000686645508,63.47907948589896,19.610000610351562,1.5299999713897705
2020-01-29,0.0016257171836981943,0.13901506989608498,28924500,16.389999389648438,61.25612204973152,19.56999969482422,1.5199999809265137
2020-01-30,0.0035617082759316077,0.13570342855491319,39568100,15.489999771118164,59.18589256803407,17.75,1.527999997138977
2020-01-31,-0.01585804182899364,0.14961572081292443,52015800,18.84000015258789,51.414756883613,21.329999923706055,1.5099999904632568
2020-02-03,0.0151091885291752,0.14766765373152924,25408600,17.969999313354492,53.05428752586354,20.399999618530273,1.5180000066757202
2020-02-04,0.022888761647223976,0.16002574752687515,30691200,16.049999237060547,63.37321735202888,18.450000762939453,1.5379999876022339
2020-02-05,0.003297275958237922,0.15952313322626638,38534800,15.149999618530273,64.22775231440095,18.520000457763672,1.5199999809265137
2020-02-06,0.00863187519206865,0.16039924927647436,22467100,14.960000038146973,64.0498224744095,18.40999984741211,1.5299999713897705
2020-02-07,-0.004300701064654189,0.1615996354113037,25884900,15.470000267028809,60.378113411545485,19.420000076293945,1.5180000066757202
2020-02-10,0.012085423347648616,0.16371745183209915,21478900,15.039999961853027,64.14854638380228,19.309999465942383,1.5199999809265137
2020-02-11,0.00017253387115001573,0.16286359441174647,30198000,15.180000305175781,63.49475617822202,19.65999984741211,1.5379999876022339
2020-02-12,0.009740777261404876,0.16178238912100235,24471300,13.739999771118164,65.26823269533025,18.040000915527344,1.534999966621399
2020-02-13,-0.0012804255772222994,0.1606374673548076,22773200,14.149999618530273,68.71487564165162,18.459999084472656,1.5449999570846558
2020-02-14,0.002863554972847515,0.16036970679117724,23438500,13.680000305175781,81.58910319607,17.950000762939453,1.534999966621399
2020-02-18,0.0003835823529554361,0.15883119878967958,24394500,14.829999923706055,78.97048582108073,19.1200008392334,1.534999966621399
2020-02-19,0.009585479080625348,0.16048171707264092,22230500,14.380000114440918,80.57248648013541,18.579999923706055,1.5429999828338623
2020-02-20,-0.009283495111804707,0.16561791520992136,42604000,15.5600004196167,73.22661173136348,20.329999923706055,1.5379999876022339
2020-02-21,-0.019209425774262545,0.18180013478544188,66017200,17.079999923706055,70.58831707808774,22.459999084472656,1.5180000066757202
2020-02-24,-0.03856332540227736,0.22823549795863482,84522600,25.030000686645508,48.48952280297176,29.229999542236328,1.503000020980835
2020-02-25,-0.02719208842515819,0.24500595321282434,97743000,27.850000381469727,32.04740004825288,31.030000686645508,1.4900000095367432
2020-02-26,0.005153990897001082,0.23568729692774668,79537700,27.559999465942383,32.765599945965405,30.3799991607666,1.4780000448226929
2020-02-27,-0.050073773414624934,0.2849377407758242,121822600,39.15999984741211,21.40690562392274,41.0,1.3949999809265137
2020-02-28,0.0007779634888165354,0.2847657376781549,148173700,40.11000061035156,22.208943760996675,43.130001068115234,1.2300000190734863
2020-03-02,0.05160351198011415,0.3423772970714803,112933900,33.41999816894531,34.43441893008347,35.099998474121094,1.1349999904632568
2020-03-03,-0.03206733046559851,0.35552248583949625,131953500,36.81999969482422,30.184643578966742,39.33000183105469,0.9179999828338623
2020-03-04,0.041722250676053285,0.38248576969993364,73086200,31.989999771118164,37.328260646720274,33.540000915527344,0.675000011920929
2020-03-05,-0.03038215799348909,0.385729526931134,78705500,39.619998931884766,33.936227027024586,41.400001525878906,0.5950000286102295
2020-03-06,-0.016872066700083566,0.3877982601029375,89828400,41.939998626708984,31.656556158651185,43.970001220703125,0.41499999165534973
2020-03-09,-0.06946447014551438,0.445512545299117,116424000,54.459999084472656,26.323045497261916,53.68000030517578,0.33000001311302185
2020-03-10,0.05445036236042622,0.4951150349952496,100599200,47.29999923706055,32.73812301796538,47.43000030517578,0.38999998569488525
2020-03-11,-0.04355486852419377,0.5082088466129975,89168800,53.900001525878906,30.588783782216566,50.70000076293945,0.36800000071525574
2020-03-12,-0.0916913624211062,0.5842452134583536,137820700,75.47000122070312,27.03614087004108,67.83000183105469,0.27300000190734863
2020-03-13,0.08470548425241375,0.6707990990698041,134882000,57.83000183105469,38.03834124426274,51.84000015258789,0.24300000071525574
2020-03-16,-0.11978781759181278,0.7726285378656884,92054400,82.69000244140625,33.362206910993805,80.08000183105469,0.1850000023841858
2020-03-17,0.07584161768249431,0.8319440581672253,121257100,75.91000366210938,38.56703134641225,71.55000305175781,0.16500000655651093
2020-03-18,-0.03041611220854068,0.8336310495975472,114156300,76.44999694824219,39.97788714810662,74.22000122070312,0.003000000026077032
2020-03-19,0.006002546096698813,0.8325467796162922,120896500,72.0,40.348473671268486,69.12000274658203,-0.02800000086426735
2020-03-20,-0.03917616458118611,0.8376065074422577,118983900,66.04000091552734,33.91498796108297,63.849998474121094,-0.032999999821186066
2020-03-23,0.0007220325243251224,0.8388065213976427,124639800,61.59000015258789,35.714764850562716,58.36000061035156,-0.03999999910593033
2020-03-24,0.07743769122201205,0.8886418157041762,94881800,61.66999816894531,37.77872560872652,56.95000076293945,-0.032999999821186066
2020-03-25,-0.007405158672370793,0.8856856480126769,88754900,63.95000076293945,39.257886050036724,60.9900016784668,-0.07000000029802322
2020-03-26,0.05266055001559411,0.9084292900960608,79887600,61.0,44.4118488060054,57.599998474121094,-0.10499999672174454
2020-03-27,-0.03439298538972446,0.9000035000479211,58845000,65.54000091552734,47.033596307753676,61.380001068115234,-0.057999998331069946
2020-03-30,0.03637345011965265,0.9104219601904558,49356900,57.08000183105469,45.478697113634574,55.040000915527344,0.013000000268220901
2020-03-31,-0.008539823758775156,0.8897372329442915,62659300,53.540000915527344,48.18652876573392,51.290000915527344,0.029999999329447746
2020-04-01,-0.04248957763781369,0.8945302950799796,53715400,57.060001373291016,52.402959346924106,54.290000915527344,0.06300000101327896
2020-04-02,0.020295167308047146,0.8834504737016804,56465300,50.90999984741211,47.05095994222351,48.90999984741211,0.06499999761581421
2020-04-03,-0.014192866365096868,0.8795888353704754,47487600,46.79999923706055,59.014583827738115,44.869998931884766,0.057999998331069946
2020-04-06,0.07149486010137895,0.9172897024134182,64763500,45.2400016784668,59.16627749986984,42.93000030517578,0.05999999865889549
2020-04-07,-0.00040709085528456423,0.8829003350287223,69904500,46.70000076293945,63.47082738520542,44.689998626708984,0.12800000607967377
2020-04-08,0.02123226558225011,0.8654967890197327,45940400,43.349998474121094,64.92838219599979,42.34000015258789,0.1850000023841858
2020-04-09,0.0014457391186415425,0.8504110831224359,68252600,41.66999816894531,71.39169668406882,41.36000061035156,0.20999999344348907
2020-04-13,0.010803592487467428,0.7778754390468018,42853900,41.16999816894531,72.18964867488495,41.34000015258789,0.20000000298023224
2020-04-14,0.0434910727990534,0.738593721789757,63959600,37.7599983215332,70.42882468802581,38.33000183105469,0.16500000655651093
2020-04-15,-0.01146989800238818,0.5861850241539934,47036000,40.84000015258789,69.35367218254534,40.849998474121094,0.11500000208616257
2020-04-16,0.018240048193668423,0.5377638417814065,64657400,40.11000061035156,66.59926769015314,40.36000061035156,0.10999999940395355
2020-04-17,0.009566274522873286,0.5191229957697778,62863200,38.150001525878906,75.09622876907963,38.369998931884766,0.10300000011920929
2020-04-20,-0.011844480304054383,0.5245426072581449,38249100,43.83000183105469,68.62851195021024,43.849998474121094,0.07000000029802322
2020-04-21,-0.03689970818412591,0.5219484569777503,72932800,45.40999984741211,61.728945639504616,45.369998931884766,0.09799999743700027
2020-04-22,0.02967450319817977,0.5255493360483157,40089100,41.97999954223633,73.97920066261513,42.369998931884766,0.09300000220537186
2020-04-23,-0.002132880751410826,0.4673269876692255,43278500,41.380001068115234,71.6864060581002,41.65999984741211,0.09300000220537186
2020-04-24,0.015770507485445506,0.4652617372685912,34231900,35.93000030517578,76.6392695570411,36.5,0.10000000149011612
2020-04-27,0.008043416848124041,0.43609507935434016,36451700,33.290000915527344,70.82969285397218,35.2599983215332,0.09300000220537186
2020-04-28,-0.018834735759410415,0.4210499082301833,46862800,33.56999969482422,65.1666974102141,36.61000061035156,0.08500000089406967
2020-04-29,0.03546096074541216,0.4202493320130672,48716400,31.229999542236328,67.35072947752357,32.849998474121094,0.09000000357627869
2020-04-30,-0.00041096371349802485,0.417492566046358,43359500,34.150001525878906,67.05723138076732,35.279998779296875,0.09000000357627869
2020-05-01,-0.028184997923866195,0.39864587113720346,48795000,37.189998626708984,58.531009104454654,37.7599983215332,0.09300000220537186
2020-05-04,0.011657335747603526,0.3963160952883971,32841000,35.970001220703125,53.32277432911813,36.86000061035156,0.09000000357627869
2020-05-05,0.011337295782122503,0.3886961327399588,37783100,33.61000061035156,58.1372463363013,35.369998931884766,0.10999999940395355
2020-05-06,0.0061563178252714845,0.3139340243397298,36455200,34.119998931884766,55.97836055647086,35.599998474121094,0.1080000028014183
2020-05-07,0.012876791226341222,0.3142282752420203,38624800,31.440000534057617,56.68098518160791,33.58000183105469,0.0949999988079071
2020-05-08,0.013704610596793732,0.3106922718497843,31852300,27.979999542236328,62.277104971939224,30.639999389648438,0.0949999988079071
2020-05-11,0.008939140798355227,0.3105018286345882,35714100,27.56999969482422,75.25282359270174,28.81999969482422,0.10499999672174454
2020-05-12,-0.020937204258299258,0.32350696778545046,41054100,33.040000915527344,63.21405398596406,33.29999923706055,0.12300000339746475
2020-05-13,-0.012515691068530232,0.2953761466093534,65521200,35.279998779296875,59.905666374706854,36.119998931884766,0.11500000208616257
2020-05-14,0.011352083626346987,0.29300958385652426,51549300,32.61000061035156,59.14393680384359,33.790000915527344,0.10499999672174454
2020-05-15,0.0064916046827161455,0.28804689399002703,55747200,31.889999389648438,58.88043656215273,33.4900016784668,0.10300000011920929
2020-05-18,0.018632013801314296,0.2925862928764203,42398100,29.299999237060547,68.30613316488395,30.219999313354492,0.10499999672174454
2020-05-19,-0.002506018578883884,0.2884651580026498,36237300,30.530000686645508,60.7436636427526,30.739999771118164,0.11800000071525574
2020-05-20,0.01996800694199452,0.25401077523333726,37417000,27.989999771118164,65.21213324583569,29.1200008392334,0.11800000071525574
2020-05-21,-0.010890696130007704,0.2449404720241024,43642900,29.530000686645508,71.58151484245356,30.729999542236328,0.10999999940395355
2020-05-22,0.003451850413723978,0.24394086982223512,28762400,28.15999984741211,70.23549102421276,29.360000610351562,0.10999999940395355
2020-05-26,-0.0026996743712912608,0.24134129882077093,33055300,28.010000228881836,66.80452201452078,29.420000076293945,0.11800000071525574
2020-05-27,0.005457625689806234,0.24087824070854763,55665600,27.6200008392334,66.71608288328724,29.520000457763672,0.13500000536441803
2020-05-28,-0.0013027204052034058,0.22792152344606148,42784300,28.59000015258789,63.072033216065435,29.68000030517578,0.1379999965429306
2020-05-29,0.014652707826258382,0.2017369122175465,50691800,27.510000228881836,63.45794117983869,27.959999084472656,0.12800000607967377
2020-06-01,0.002999827106680897,0.20133325575593003,25776000,28.229999542236328,61.87648203122362,28.989999771118164,0.12800000607967377
2020-06-02,0.0067075577634998496,0.1657952708259402,33383400,26.84000015258789,74.93551555056138,27.68000030517578,0.14499999582767487
2020-06-03,0.004498697541748031,0.1639800384562022,37228700,25.65999984741211,84.19406659279036,27.450000762939453,0.14800000190734863
2020-06-04,-0.007013474113002349,0.16676299684422544,38716100,25.809999465942383,76.8949538803786,27.43000030517578,0.14000000059604645
2020-06-05,0.019827353095793754,0.17576571083254736,47365600,24.520000457763672,79.57500171338302,25.530000686645508,0.14499999582767487
2020-06-08,0.007759916159082669,0.17352348383788319,32937300,25.809999465942383,77.72985391249571,26.799999237060547,0.15299999713897705
2020-06-09,0.007244896159135594,0.17044456948770448,35046300,27.56999969482422,80.8557705133608,28.700000762939453,0.16500000655651093
2020-06-10,0.012001654420080499,0.17192831694986296,58084400,27.56999969482422,79.6244099014068,29.31999969482422,0.16500000655651093
2020-06-11,-0.04954912094389252,0.23944756154049418,72919400,40.790000915527344,57.4186592738054,36.810001373291016,0.15299999713897705
2020-06-12,0.0079480632915645,0.23359395144081702,72034800,36.09000015258789,58.69202864318406,35.4900016784668,0.15000000596046448
2020-06-15,0.012167210657124672,0.2339527727639064,45307400,34.400001525878906,62.766265773563546,33.66999816894531,0.1550000011920929
2020-06-16,0.017172577641745734,0.23849116222182265,48890100,33.66999816894531,65.36200684862749,32.689998626708984,0.1599999964237213
2020-06-17,0.0031707833932088647,0.2325780920507928,34749300,33.470001220703125,66.481255442367,32.90999984741211,0.16500000655651093
2020-06-18,0.0027092977356730774,0.23161356363315985,30578600,32.939998626708984,64.13049139769194,31.56999969482422,0.14000000059604645
2020-06-19,-0.00016387712948551236,0.22410034774440063,49422100,35.119998931884766,63.40175797680318,32.540000915527344,0.14300000667572021
2020-06-22,0.011992608998728116,0.2206413447134209,24068700,31.770000457763672,64.66616732122488,31.3799991607666,0.14000000059604645
2020-06-23,0.008511065460177436,0.22124650595680984,32767400,31.3700008392334,65.57932685100788,31.229999542236328,0.14000000059604645
2020-06-24,-0.02061561807904,0.2362806989332975,46032400,33.84000015258789,60.37790026570384,33.58000183105469,0.13500000536441803
2020-06-25,0.009519388883636237,0.23719741209807735,36940800,32.220001220703125,58.14896840329223,31.809999465942383,0.12999999523162842
2020-06-26,-0.023614924000626036,0.25465608496233744,52824600,34.72999954223633,48.99723906731843,33.810001373291016,0.13300000131130219
2020-06-29,0.010906678766031908,0.25268625026500874,34377800,31.780000686645508,49.95936895028088,32.29999923706055,0.125
2020-06-30,0.019601321259022475,0.259870161755106,38909200,30.43000030517578,51.877866897671,30.75,0.13500000536441803
2020-07-01,0.011671956406776873,0.2613527940325481,34689200,28.6200008392334,71.72750280692026,29.510000228881836,0.12999999523162842
2020-07-02,0.006786838662490968,0.2616237480153376,31956500,27.68000030517578,71.61293307188863,28.600000381469727,0.13300000131130219
2020-07-06,0.02458456595886571,0.26881942630148636,34589000,27.940000534057617,73.86620819613213,30.200000762939453,0.12800000607967377
2020-07-07,-0.006888777912708144,0.2658465083814602,36578200,29.43000030517578,67.86032122559921,31.719999313354492,0.14000000059604645
2020-07-08,0.013171596225924898,0.2676014459190163,30426300,28.079999923706055,69.84377938665428,31.049999237060547,0.13500000536441803
2020-07-09,0.008423426210876883,0.2678275422198589,40312900,29.260000228881836,70.89689347957925,32.68000030517578,0.12300000339746475
2020-07-10,0.006827571549590017,0.2664237917372378,32885300,27.290000915527344,72.1016433579915,32.02000045776367,0.11999999731779099
2020-07-13,-0.020570484520464172,0.20564552268185193,64108100,32.189998626708984,62.26616860954412,37.599998474121094,0.125
2020-07-14,0.007077779565371811,0.20550608676301937,72230500,29.520000457763672,62.053057349442824,37.61000061035156,0.13300000131130219
2020-07-15,0.002035732534561463,0.20396940488868592,54523900,27.760000228881836,69.88202249026838,35.84000015258789,0.125
2020-07-16,-0.006822324353875087,0.20195732790962406,47594100,28.0,65.33155082573342,34.41999816894531,0.10300000011920929
2020-07-17,0.0011576459909958814,0.2020880248243472,35137900,25.68000030517578,75.82042130735476,30.770000457763672,0.10499999672174454
2020-07-20,0.02837082574300509,0.22011834219426765,40610100,24.459999084472656,78.55445605353495,30.90999984741211,0.10499999672174454
2020-07-21,-0.010420372083357776,0.22558512966950112,43243800,24.84000015258789,70.53092956099218,30.90999984741211,0.10999999940395355
2020-07-22,0.0035224791556229818,0.22365208663662628,29865500,24.31999969482422,69.01010132736451,30.459999084472656,0.10000000149011612
2020-07-23,-0.02611980223536836,0.24500554701537391,51363500,26.079999923706055,56.736185797750196,32.75,0.10300000011920929
2020-07-24,-0.009495866930473551,0.23498830282249508,54054500,25.84000015258789,46.41314653740395,32.61000061035156,0.09799999743700027
2020-07-27,0.01784304727051711,0.23989784793773122,36445700,24.739999771118164,54.1558025945913,31.549999237060547,0.09300000220537186
2020-07-28,-0.012724738473276376,0.2274529143419391,31302400,25.440000534057617,46.228661908880284,31.829999923706055,0.10300000011920929
2020-07-29,0.011526141212236496,0.22772449370076286,27556900,24.100000381469727,47.19314993815449,30.1299991607666,0.09000000357627869
2020-07-30,0.005235374953330485,0.22008642151076246,41774500,24.760000228881836,46.658790194567814,30.200000762939453,0.08500000089406967
2020-07-31,0.017845638502868244,0.22428196683542473,53686300,24.459999084472656,58.686904477113416,27.93000030517578,0.08299999684095383
2020-08-03,0.013506640821172367,0.22693325639910392,32081600,24.280000686645508,60.35885979095686,29.270000457763672,0.07800000160932541
2020-08-04,0.003712352790982809,0.21330925659185399,24911300,23.760000228881836,60.782678958518034,29.1200008392334,0.09000000357627869
2020-08-05,0.002477784291235352,0.21070581774978764,21612100,22.989999771118164,63.92070169911848,28.5,0.0949999988079071
2020-08-06,0.013244998597450763,0.2107519550250502,28048200,22.649999618530273,66.49340920873765,28.530000686645508,0.08799999952316284
2020-08-07,-0.011542481064769072,0.2152190527908267,44969400,22.209999084472656,55.590066062614305,29.760000228881836,0.08799999952316284
2020-08-10,-0.004273064452826381,0.2153525569485732,35088400,22.1299991607666,57.8229632483722,29.860000610351562,0.08799999952316284
2020-08-11,-0.018941420134423348,0.21334029559868112,43104300,24.030000686645508,50.29199375820152,31.8700008392334,0.10000000149011612
2020-08-12,0.02515185661454189,0.22818314814643398,38773400,22.280000686645508,65.64253604312233,30.15999984741211,0.10000000149011612
2020-08-13,0.002280925811309009,0.22818309132480893,31895700,22.1299991607666,69.93401275807588,29.84000015258789,0.09000000357627869
2020-08-14,-0.0011746769782321476,0.2262094450853045,30799500,22.049999237060547,65.759062312916,29.149999618530273,0.08799999952316284
2020-08-17,0.011610751407469477,0.22835244230123541,24803000,21.350000381469727,74.32300763392787,27.729999542236328,0.08500000089406967
2020-08-18,0.009625214559414008,0.2105849710617458,23529500,21.510000228881836,74.11208574849641,26.899999618530273,0.10000000149011612
2020-08-19,-0.006727151210078608,0.20820616488940216,31999400,22.540000915527344,69.56850379742265,28.8799991607666,0.0949999988079071
2020-08-20,0.013871740858907744,0.21207364080513547,27723400,22.719999313354492,68.89348054599893,28.440000534057617,0.08799999952316284
2020-08-21,0.0069304646741992215,0.18458267819586974,34748900,22.540000915527344,67.45870851104908,28.6200008392334,0.08799999952316284
2020-08-24,0.006243825141712067,0.17770087592472508,36418500,22.3700008392334,68.13564361625791,29.829999923706055,0.08500000089406967
2020-08-25,0.00786230104347374,0.17190529459881415,34866600,22.030000686645508,69.44069453304125,29.110000610351562,0.0949999988079071
2020-08-26,0.021339109712773308,0.16923037826260628,42216700,23.270000457763672,71.3298992666912,32.099998474121094,0.09300000220537186
2020-08-27,-0.003116866918663974,0.17099605063853768,49482700,24.469999313354492,75.53456374767363,33.31999969482422,0.0949999988079071
2020-08-28,0.005085113031214172,0.17099959531718356,28021000,22.959999084472656,78.73760573341659,32.79999923706055,0.0949999988079071
2020-08-31,0.008033461955290644,0.1653414848328116,36321000,26.40999984741211,91.36246827105919,34.54999923706055,0.0949999988079071
2020-09-01,0.01709149940974397,0.168106018978934,36216200,26.1200008392334,90.95149869153124,34.66999816894531,0.10000000149011612
2020-09-02,0.009469401597039129,0.1686546605379214,50836800,26.56999969482422,91.5021397180374,36.79999923706055,0.10000000149011612
2020-09-03,-0.05070051014059973,0.2576209098565538,110083300,33.599998474121094,64.8029160513856,42.09000015258789,0.10000000149011612
2020-09-04,-0.013325761865316088,0.260631100178595,123959000,30.75,57.91494479274644,41.7400016784668,0.10300000011920929
2020-09-08,-0.04806407229332055,0.3099716297034586,99568600,31.459999084472656,43.65106031040409,41.02000045776367,0.1080000028014183
2020-09-09,0.029375858651661924,0.3257542370885347,64837900,28.809999465942383,51.28573637835085,38.25,0.10499999672174454
2020-09-10,-0.019936627922214623,0.32655913140658477,69667500,29.709999084472656,44.649659455988186,37.91999816894531,0.10300000011920929
2020-09-11,-0.006939760047177224,0.31599011892627876,71809000,26.8700008392334,41.94411744124351,35.27000045776367,0.10300000011920929
2020-09-14,0.017415332749788792,0.3216977553727888,38525200,25.850000381469727,44.26385855226373,33.560001373291016,0.10000000149011612
2020-09-15,0.01417365918393454,0.32496875079872195,41849900,25.59000015258789,45.49672563979959,33.790000915527344,0.10000000149011612
2020-09-16,-0.01594645240790249,0.32806092063519443,42321000,26.040000915527344,38.25325506165807,35.47999954223633,0.10000000149011612
2020-09-17,-0.015622193899801795,0.3304581178866086,81570800,26.459999084472656,36.57908428720083,36.27000045776367,0.08500000089406967
2020-09-18,-0.012762592142050444,0.3324044671304942,86251100,25.829999923706055,33.80053136988869,36.040000915527344,0.08299999684095383
2020-09-21,0.002397917640557301,0.3281084306780658,57168600,27.780000686645508,32.339600994637095,36.43000030517578,0.07999999821186066
2020-09-22,0.018579099410890754,0.33450098258723954,41128900,26.860000610351562,32.27855825916092,35.2400016784668,0.08799999952316284
2020-09-23,-0.03053445843946534,0.3479087553828973,48837300,28.579999923706055,26.71895430776624,37.25,0.08799999952316284
2020-09-24,0.004656320370813427,0.3468057675597253,70631700,28.510000228881836,33.99250473417639,36.9900016784668,0.09300000220537186
2020-09-25,0.023248573660149097,0.34857375740933094,55242400,26.3799991607666,41.549478862055246,34.93000030517578,0.09000000357627869
2020-09-28,0.020769146470202227,0.35833866334000036,58438300,26.190000534057617,55.7421566540892,34.65999984741211,0.08799999952316284
2020-09-29,-0.004509530261416872,0.35746400209355395,27050000,26.270000457763672,48.29052604417494,35.25,0.08500000089406967
2020-09-30,0.006848973785852808,0.3570462668726117,49380800,26.3700008392334,55.208291838665176,35.41999816894531,0.08500000089406967
2020-10-01,0.015872644629901345,0.35622387894251434,50020200,26.700000762939453,60.66518368875623,34.9900016784668,0.08299999684095383
2020-10-02,-0.028131070269284297,0.3638442876898698,75497400,27.6299991607666,49.2741454668674,36.439998626708984,0.08500000089406967
2020-10-05,0.021326194961460265,0.3326583642604465,28184600,27.959999084472656,50.909077701237216,35.66999816894531,0.08500000089406967
2020-10-06,-0.01784698219884684,0.3351277769128694,49704200,29.479999542236328,50.450443964976444,36.66999816894531,0.08799999952316284
2020-10-07,0.017298971854958767,0.2939731106269835,27539700,28.059999465942383,57.802317577162846,35.61000061035156,0.08799999952316284
2020-10-08,0.005322854574359992,0.2769545729233077,25443300,26.360000610351562,62.20611263580604,34.43000030517578,0.08799999952316284
2020-10-09,0.015280286960658973,0.27061205014085643,30201100,25.0,64.3941654770033,32.599998474121094,0.09300000220537186
2020-10-12,0.03087052007675406,0.2854201123319031,79370700,25.06999969482422,66.43799198133033,33.439998626708984,0.09000000357627869
2020-10-13,-3.410701908601599e-05,0.28163439567607945,64240000,26.06999969482422,75.83379634576343,34.47999954223633,0.09300000220537186
2020-10-14,-0.008352667521005608,0.2815803627599679,36949100,26.399999618530273,72.22857148837613,34.040000915527344,0.10000000149011612
2020-10-15,-0.0067108799018524845,0.27578914865643817,42514200,26.969999313354492,66.61879232855003,34.540000915527344,0.0949999988079071
2020-10-16,-0.005480616297991792,0.26943624880164185,40570700,27.40999984741211,60.93174347045891,35.02000045776367,0.09000000357627869
2020-10-19,-0.016325394563736495,0.27236971722009745,36756800,29.18000030517578,57.11178419578232,36.13999938964844,0.09000000357627869
